org.apache.catalina.users.TestDataSourceUserDatabase	PASS
org.apache.catalina.users.TestMemoryUserDatabase	PASS
org.apache.catalina.util.TestContextName	PASS
org.apache.catalina.util.TestContextNameExtractFromPath	PASS
org.apache.catalina.util.TestFilterUtil	PASS
org.apache.catalina.util.TestNetMask	PASS
org.apache.catalina.util.TestNetMaskSet	PASS
org.apache.catalina.util.TestParameterMap	PASS
org.apache.catalina.util.TestServerInfo	PASS
org.apache.catalina.util.TestTimeBucketCounter	PASS
org.apache.catalina.util.TestURLEncoder	PASS
org.apache.catalina.valves.TestAbstractAccessLogValveEscape	PASS
org.apache.catalina.valves.TestAccessLogValve	PASS
org.apache.catalina.valves.TestAccessLogValveDateFormatCache	PASS
org.apache.catalina.valves.TestAccessLogValveFile	PASS
org.apache.catalina.valves.TestCrawlerSessionManagerValve	PASS
org.apache.catalina.valves.TestExtendedAccessLogValve	PASS
org.apache.catalina.valves.TestExtendedAccessLogValveWrap	PASS
org.apache.catalina.valves.TestFilterValve	PASS
org.apache.catalina.valves.TestHealthCheckValve	PASS
org.apache.catalina.valves.TestJsonErrorReportValve	PASS
org.apache.catalina.valves.TestLoadBalancerDrainingValve	PASS
org.apache.catalina.valves.TestParameterLimitValve	PASS
org.apache.catalina.valves.TestParameterLimitValveConfig	PASS
org.apache.catalina.valves.TestPatternTokenizer	PASS
org.apache.catalina.valves.TestPersistentValve	PASS
org.apache.catalina.valves.TestProxyErrorReportValve	PASS
org.apache.catalina.valves.TestRemoteIpValve	PASS
org.apache.catalina.valves.TestRequestFilterValve	PASS
org.apache.catalina.valves.TestSSLValve	PASS
org.apache.catalina.valves.TestSemaphoreValve	PASS
org.apache.catalina.valves.TestStuckThreadDetectionValve	PASS
org.apache.catalina.valves.rewrite.TestQuotedStringTokenizer	PASS
org.apache.catalina.valves.rewrite.TestResolverSSL	FAIL
org.apache.catalina.valves.rewrite.TestRewriteValve	PASS
org.apache.catalina.webresources.TestAbstractArchiveResource	PASS
org.apache.catalina.webresources.TestAbstractArchiveResourceSet	PASS
org.apache.catalina.webresources.TestCachedResource	HANG
org.apache.catalina.webresources.TestClasspathUrlStreamHandler	PASS
org.apache.catalina.webresources.TestDirResourceSet	FAIL
org.apache.catalina.webresources.TestDirResourceSetInternal	FAIL
org.apache.catalina.webresources.TestDirResourceSetMount	FAIL
org.apache.catalina.webresources.TestDirResourceSetMountTrailing	FAIL
org.apache.catalina.webresources.TestDirResourceSetReadOnly	FAIL
org.apache.catalina.webresources.TestDirResourceSetVirtual	FAIL
org.apache.catalina.webresources.TestFileResourceSet	FAIL
org.apache.catalina.webresources.TestFileResourceSetReadOnly	FAIL
org.apache.catalina.webresources.TestFileResourceSetVirtual	PASS
org.apache.catalina.webresources.TestJarContents	PASS
org.apache.catalina.webresources.TestJarInputStreamWrapper	PASS
org.apache.catalina.webresources.TestJarResourceSet	PASS
org.apache.catalina.webresources.TestJarResourceSetInternal	PASS
org.apache.catalina.webresources.TestJarResourceSetMount	PASS
org.apache.catalina.webresources.TestJarResourceSetMountTrailing	PASS
org.apache.catalina.webresources.TestJarWarResourceSet	PASS
org.apache.catalina.webresources.TestResourceJars	PASS
org.apache.catalina.webresources.TestStandardRoot	PASS
