org.springframework.test.context.aot.AbstractAotTests	EMPTY	0	0	0	235
org.springframework.test.context.aot.AotIntegrationTests	FAIL	4	1	1	46934
org.springframework.test.context.aot.TestClassScannerTests	TIMEOUT	0	0	0	120000
org.springframework.test.context.aot.TestContextAotGeneratorIntegrationTests	FAIL	4	0	4	93336
org.springframework.test.context.aot.TestPropertySourceRuntimeHintsTests	OK	2	2	0	30890
org.springframework.test.context.aot.samples.basic.AbstractSpringJupiterParameterizedClassTests	EMPTY	0	0	0	61
org.springframework.test.context.async.AsyncMethodsSpringTestContextIntegrationTests	EMPTY	0	0	0	212
org.springframework.test.context.bean.override.BeanOverrideHandlerTests	FAIL	19	18	1	24212
org.springframework.test.context.bean.override.mockito.AbstractMockitoBeanNestedAndTypeHierarchiesWithSuperclassPresentTwiceTests	EMPTY	0	0	0	25
org.springframework.test.context.bean.override.mockito.AbstractMockitoBeanWithInterfacePresentTwiceTests	EMPTY	0	0	0	42
org.springframework.test.context.bean.override.mockito.integration.AbstractMockitoBeanAndGenericsIntegrationTests	EMPTY	0	0	0	157
org.springframework.test.context.env.AbstractExplicitPropertiesFileTests	EMPTY	0	0	0	249
org.springframework.test.context.env.CustomEncodingTestPropertySourceTests	FAIL	2	1	1	968
org.springframework.test.context.env.ExplicitPropertiesFileTestPropertySourceTests	FAIL	13	6	7	6960
org.springframework.test.context.env.ResourcePatternExplicitPropertiesFileTests	OK	1	1	0	2286
org.springframework.test.context.env.repeatable.AbstractRepeatableTestPropertySourceTests	EMPTY	0	0	0	271
org.springframework.test.context.groovy.AbsolutePathGroovySpringContextTests	OK	6	6	0	10328
org.springframework.test.context.groovy.DefaultScriptDetectionGroovySpringContextTests	OK	1	1	0	10779
org.springframework.test.context.groovy.GroovySpringContextTests	OK	6	6	0	15245
org.springframework.test.context.groovy.MixedXmlAndGroovySpringContextTests	OK	1	1	0	16143
org.springframework.test.context.groovy.RelativePathGroovySpringContextTests	OK	6	6	0	638
org.springframework.test.context.jdbc.AbstractTransactionalTests	EMPTY	0	0	0	34
org.springframework.test.context.jdbc.SqlScriptsTestExecutionListenerTests	FAIL	7	6	1	7425
org.springframework.test.context.jdbc.merging.AbstractSqlMergeModeTests	EMPTY	0	0	0	321
org.springframework.test.context.junit.jupiter.defaultmethods.GenericComicCharactersInterfaceDefaultMethodsTests	EMPTY	0	0	0	27
org.springframework.test.context.junit.jupiter.event.ParallelApplicationEventsIntegrationTests	FAIL	2	0	2	917
